0.248455,0.307534,0.0721437,-0.995384,-0.0392716,0.0794586,-0.0367959,
0.248487,0.307576,0.0722285,-0.995392,-0.039262,0.0794149,-0.0366856,
0.248517,0.307621,0.0723138,-0.9954,-0.039255,0.079371,-0.0365745,
0.248547,0.307665,0.0723974,-0.995408,-0.0392486,0.0793283,-0.0364651,
0.248575,0.30771,0.0724797,-0.995415,-0.0392423,0.0792867,-0.0363569,
0.248604,0.307755,0.0725619,-0.995423,-0.0392366,0.0792454,-0.0362487,
0.248631,0.307797,0.0726406,-0.99543,-0.0392302,0.0792065,-0.036144,
0.248658,0.30784,0.0727198,-0.995437,-0.039224,0.0791673,-0.0360386,
0.248685,0.307886,0.0728025,-0.995445,-0.0392182,0.0791263,-0.0359291,
0.248712,0.30793,0.0728845,-0.995452,-0.0392116,0.079086,-0.0358201,
0.248736,0.30797,0.0729668,-0.995459,-0.0392045,0.0790491,-0.0357144,
0.248756,0.308006,0.0730575,-0.995466,-0.0391971,0.0790154,-0.0356089,
0.248776,0.308041,0.0731492,-0.995473,-0.039189,0.0789819,-0.0355029,
0.248796,0.308076,0.073242,-0.995479,-0.0391803,0.0789488,-0.0353971,
0.248814,0.308109,0.0733413,-0.995486,-0.0391722,0.0789166,-0.0352894,
0.248826,0.308133,0.0734568,-0.995492,-0.0391645,0.0788893,-0.0351838,
0.248825,0.308148,0.0735948,-0.995498,-0.0391549,0.0788693,-0.0350712,
0.248814,0.308154,0.0737542,-0.995504,-0.0391413,0.078855,-0.0349538,
0.248795,0.308152,0.073938,-0.99551,-0.0391247,0.0788456,-0.0348287,
0.248774,0.308145,0.0741355,-0.995516,-0.0391058,0.0788389,-0.0346986,
0.248753,0.308136,0.0743368,-0.995521,-0.0390852,0.0788323,-0.0345663,
0.248736,0.308128,0.0745345,-0.995528,-0.0390635,0.0788239,-0.0344339,
0.248721,0.308124,0.0747246,-0.995534,-0.0390415,0.0788132,-0.0343031,
0.248708,0.308122,0.0749065,-0.99554,-0.0390194,0.0788003,-0.0341744,
0.248698,0.308122,0.0750821,-0.995546,-0.0389976,0.0787857,-0.0340474,
0.248688,0.308123,0.0752545,-0.995553,-0.0389761,0.0787704,-0.0339216,
0.248678,0.308124,0.0754264,-0.995559,-0.038955,0.0787552,-0.0337962,
0.248668,0.308125,0.0755997,-0.995565,-0.038934,0.0787406,-0.0336706,
0.248656,0.308125,0.0757752,-0.995572,-0.038913,0.0787265,-0.0335446,
0.248644,0.308124,0.0759547,-0.995578,-0.0388919,0.0787128,-0.0334165,
0.248632,0.308123,0.0761325,-0.995584,-0.0388712,0.0786997,-0.0332904,
0.248619,0.308121,0.0763129,-0.99559,-0.0388503,0.0786866,-0.0331628,
0.248607,0.308119,0.0764933,-0.995596,-0.0388294,0.0786735,-0.033035,
0.248594,0.308118,0.0766749,-0.995602,-0.0388083,0.07866,-0.0329063,
0.248582,0.308117,0.076852,-0.995608,-0.0387878,0.0786465,-0.0327802,
0.248571,0.308116,0.0770319,-0.995614,-0.0387669,0.0786324,-0.0326518,
